hour,wet_bulb_temp
0,19.405950276844578
6,18.877162302311593
7,18.8251881739262
8,20.27217696934991
9,20.55080265692844
10,20.82825589356581
11,22.173933285074472
12,22.520027694345572
13,23.634984364371505
14,23.084933041389192
15,22.76398346922401
16,22.05062090283415
17,22.252140212411796
18,21.995147676283427
19,21.8168998153623
20,20.99347980510342
21,20.736136040569434
22,20.656844175211827
23,21.637777176068813
